date,precip_mm,temp_c,snowmelt_mm
2019-07-09,0.1382044249431517,25.39608501709983,1.3103643497387016e-06
2019-07-10,19.181652520345406,24.01168371080521,3.0792259669804085e-06
2019-07-11,15.970675322271978,21.996445120075666,6.460643314815069e-07
2019-07-12,6.05638383558352,21.5825843624302,2.8297878228701087e-06
2019-07-13,1.4597369761733743,22.717008502666808,8.955024755918065e-07
2019-07-14,7.988923642180213,21.748863963591777,2.4149259487232137e-06
2019-07-15,4.286718545676946,22.649418592119567,1.693313772028143e-06
2019-07-16,11.722374931487478,19.915380637073323,9.690964972222602e-07
2019-07-17,1.8953895964513312,20.512298075358093,3.80344324178629e-07
2019-07-18,1.083136245712534,20.847234741068696,3.3449459742832864e-06
2019-07-19,1.673545167291529,24.4895405589284,3.80344324178629e-07
2019-07-20,10.313773181161068,24.07025149507681,3.725290298461914e-06
2019-07-21,39.4956511008876,24.038406963392877,2.2299639828555247e-06
2019-07-22,5.411029450746711,21.62737987313795,1.6021353381497048e-06
2019-07-23,1.6081189149553647,17.78792812107329,9.3783531989251e-07
2019-07-24,32.587956587591805,15.91831484085477,3.326710287507599e-06
2019-07-25,9.538012576247201,15.01331965751028,0.0
2019-07-26,0.5465747697370037,15.622360908846229,0.0
2019-07-27,1.0717896012064165,19.09339250328938,1.9004190718377392e-06
2019-07-28,11.17083596495482,20.19851223249817,3.060990280204721e-06
2019-07-29,0.7947664421110929,19.973808209434836,7.711090408005083e-07
2019-07-30,30.595249479364906,22.47597664430706,2.6220312485328095e-06
2019-07-31,6.460275103183126,19.187671654263326,1.0680902254331367e-07
2019-08-01,0.12503528398857255,18.65019596251021,3.618481275918602e-06
2019-08-02,0.0008583068797918258,21.491064845265235,0.0
2019-08-03,6.6739926596621535,21.554932909523163,0.0
2019-08-04,9.785634102104432,23.11901030551584,0.0
2019-08-05,0.032579945721020714,19.99633457388359,9.3783531989251e-07
2019-08-06,0.0,19.452727082614885,9.808194387209167e-07
2019-08-07,0.004299674287722155,19.86602342867909,1.6568423984767678e-06
2019-08-08,0.00507205307403109,21.73528047130383,1.0876284612642304e-06
2019-08-09,0.06907662517768098,18.97185525160572,1.9798745642175213e-07
2019-08-10,0.5102767585482115,19.405441710109784,0.0
2019-08-11,0.5012230568282875,19.114823918020278,0.0
2019-08-12,0.1275422637646295,20.485276715294216,9.195996331168224e-07
2019-08-13,0.47975768149087666,22.231742019475508,2.8056906653450927e-06
2019-08-14,1.2638052183014532,21.048517560625438,0.0
2019-08-15,1.2255123653611941,20.547397998551965,0.0
2019-08-16,25.93376752170986,17.423183826188687,0.0
2019-08-17,12.072839811965302,14.49810538925493,0.0
2019-08-18,9.149731966582214,12.645132293345517,0.0
2019-08-19,0.13495943137815783,14.073615894451034,0.0
2019-08-20,0.8747003335584953,16.75019170143112,6.643000182571946e-08
2019-08-21,5.399882841702259,17.820825388270404,3.393140289333318e-06
2019-08-22,3.1314863452127772,16.41038215566073,3.0609902802047206e-06
2019-08-23,0.33163350122598967,16.935707542223835,0.0
2019-08-24,0.1516597673707891,17.687099479906514,8.74010416177603e-07
2019-08-25,0.2757941499350058,18.22448090684445,9.808194387209167e-07
2019-08-26,0.4678453910411341,19.783678159736006,1.431501411891484e-06
2019-08-27,19.551444269040353,16.82853888220445,2.9242226293870624e-06
2019-08-28,0.7271554602293597,17.300230622013714,1.1175870895385744e-06
2019-08-29,0.036301325292163344,17.813443885927736,1.3286000365143891e-06
2019-08-30,0.002156052119062224,16.965046618090398,5.158094259408806e-07
2019-08-31,5.932046650102192,16.533552283618302,1.1579661102561687e-06
2019-09-01,2.519804468419388,14.011878568031317,-9.508608104465726e-07
2019-09-02,0.3818940032157447,16.275671728174196,3.9858001095431676e-07
2019-09-03,1.624687912164035,17.619435752744188,1.4901161193847658e-06
2019-09-04,4.298786459472658,21.124009576544086,2.3419832016204628e-06
2019-09-05,0.5381968262918554,18.274335030686906,6.121980560409441e-07
2019-09-06,0.19653247804996993,20.106235646423507,6.056853107639127e-07
2019-09-07,0.07326950976898622,22.3192955266068,2.3484959468974945e-06
2019-09-08,0.8924067332978297,18.190884060626292,1.3767943515644209e-06
